date,Q1,Q2,Q3,Q4,Q5,long_short
2021-03-05,-0.03557280806033678,-0.042066133237600375,-0.033860339607263985,-0.022395972670959885,-0.008298674254063053,0.027274133806273727
2021-03-08,-0.02476937811932877,-0.03017364580549493,-0.020155944905416598,-0.01739564389562397,-0.015868533072502286,0.008900845046826485
2021-03-09,0.0038766537643384253,0.006295202079118279,0.0054911247218433785,-0.005449466209090247,-0.007614495271752282,-0.011491149036090708
2021-03-10,0.04552508222112048,0.026782196778962514,0.023018544890051132,0.019295000713126977,0.01736522761996673,-0.028159854601153746
2021-03-11,0.008354918685601034,0.006559939702558225,0.00513991862820175,0.002853151577200741,0.004510859019262435,-0.0038440596663385984
2021-03-12,-0.02478345255682481,-0.023429819962359048,-0.023135792127458733,-0.014278058773696839,-0.005639547620908214,0.019143904935916597
2021-03-15,0.0018081602816689892,0.005535205653877286,0.0074365659097557725,0.005874464293745233,0.006514179933197095,0.004706019651528106
2021-03-16,0.005776210206022957,0.0076346692437916,0.004905310326291708,0.005312136898246444,0.0016825308727954201,-0.004093679333227537
2021-03-17,0.008362137489031958,0.012467558729278853,0.013182452031048567,0.0017865500089947655,1.8233471239982213e-05,-0.008343904017791975
2021-03-18,-0.024486121361320178,-0.023435215118803115,-0.022303295453153574,-0.015517861462653168,-0.006285003693694883,0.018201117667625295
2021-03-19,0.015088422976256751,0.009366248706290239,0.012097613403599319,0.014116930365368532,0.0138745678165704,-0.0012138551596863507
2021-03-22,-0.02723559110020659,-0.017766981473775405,-0.012722339585960604,-0.008004070508997091,-0.002489375570907299,0.02474621552929929
2021-03-23,-0.030701345206327606,-0.023020439873261515,-0.017705199158231044,-0.013900046581931641,-0.007267554965868265,0.02343379024045934
2021-03-24,-0.0006510403148013735,0.004814169329010763,0.006403988977337837,0.0002441775159387705,0.002252179984997465,0.0029032202997988387
2021-03-25,0.036133818380176375,0.025613507116600324,0.021923314647336503,0.01440834064296532,0.011226241177659654,-0.02490757720251672
2021-03-26,-0.0023529080679065965,0.008560380562484392,0.0070752043459359195,0.0022137201881193007,0.0020953000168585914,0.004448208084765188
2021-03-29,0.01226356289686106,0.014901145130421857,0.004908022538178847,0.009862144166582525,0.0017960134758384528,-0.010467549421022607
2021-03-30,-0.010239834461862184,-0.011401141113326749,-0.0006157411043374517,-0.0035006463072748684,0.0007971930936449374,0.01103702755550712
2021-03-31,0.01853836870513088,0.011277341440653892,0.011372672049124179,0.009253019226686388,0.0034026106471590606,-0.01513575805797182
2021-04-01,0.012727611742809133,0.006954290052387613,0.007855336565125817,0.0015291995369737304,0.005809324188818186,-0.006918287553990947
2021-04-02,0.001606281056098401,-0.0038078303418770812,0.002869099083486603,0.0017078294790095472,0.002437950849897881,0.0008316697937994801
2021-04-06,-0.00502845031586435,-0.00119738779102276,-0.0006748758300744415,0.001533523622231484,0.006424596057031897,0.011453046372896247
2021-04-07,0.009804263470465174,0.00041840078088559266,0.000555142942397846,-0.0027755245729822464,-0.0029108423718182007,-0.012715105842283376
2021-04-08,-0.018167426325713675,-0.015458194795123507,-0.008322205923239312,-0.01041096503842218,-0.0051360742280881725,0.013031352097625503
2021-04-09,-0.026320399156872436,-0.024759470352282056,-0.019588120178733858,-0.01215621842416033,-0.008766638947840865,0.01755376020903157
2021-04-12,0.0012793304417061289,0.0008081413190878702,-0.00212158724737785,-0.00514856711723204,-0.011470806160483451,-0.01275013660218958
2021-04-13,0.020273188756789018,0.01826848814332291,0.008312060632715996,0.0033064418163311895,0.005072381038584293,-0.015200807718204725
2021-04-14,0.0016553411441850307,-0.0005852299408739876,-0.003419537964167924,-0.0022493611189031066,-0.006684508977747247,-0.008339850121932278
2021-04-15,-0.0033555949140105057,0.0019098596849401307,0.0071701743772208445,0.010993523310503366,0.011002910296145123,0.01435850521015563
2021-04-16,0.041167053173536625,0.022178042168380156,0.025129022442893546,0.014070627885551303,0.011979181568262453,-0.02918787160527417
2021-04-19,0.002309386907874694,0.0020735330379799567,-0.0015334177451894653,-0.00718609136593587,-0.004334023716249931,-0.006643410624124625
2021-04-20,0.006109527395578981,0.0007834395504798067,-0.0025551014493453163,-0.0011239585855983896,-0.003851862084304448,-0.00996138947988343
2021-04-21,0.00481028245593027,0.0019861838809192354,0.0025804788517405025,0.0005153276327475672,-0.0031594229356188266,-0.007969705391549096
2021-04-22,0.015772553705710114,0.005995469504906689,0.00582797773648973,-0.0018710492188663043,-0.004821644284232097,-0.02059419798994221
2021-04-23,0.000649536902634764,-0.009160130167286768,-0.007373649794737267,-0.011988219831025089,-0.0066869961889623976,-0.007336533091597161
2021-04-26,0.006289088872788974,0.003000701128454244,-0.003962037583839666,-0.0037443478247761136,-0.007425635596272336,-0.01371472446906131
2021-04-27,0.019417435134774425,0.00988813399878287,0.007702465864795462,0.0024653075181400442,0.002740164250741417,-0.016677270884033008
2021-04-28,0.0061778266525747035,0.002713986923129428,0.00759214990047832,0.012387856032555293,0.011231110085383373,0.0050532834328086695
2021-04-29,0.01036220993410154,-0.01088441462322984,-0.01621506768850088,-0.014837349477116903,-0.009018015538554972,-0.019380225472656512
2021-04-30,-0.012656264394386205,-0.002782246966374629,-0.0018611515956003248,0.00057881020322536,0.0007059101221832882,0.013362174516569493
2021-05-06,-0.015022510615997447,-0.016173791206421904,-0.014605242236602888,-0.004614644626106503,0.0006852409068139786,0.015707751522811425
2021-05-07,0.02366451099150598,-0.004715293132447091,-0.0014019001255156285,-0.0021238645551009136,-0.003795007378466562,-0.027459518369972544
2021-05-10,-0.007410132781467701,0.0019543406292321097,0.0014155010536672683,0.004541960859594401,0.007689867664438371,0.015100000445906071
2021-05-11,0.013892654054989136,0.009082439251903555,0.0012711625523978874,0.002003422671635019,0.0009519031433222664,-0.01294075091166687
2021-05-12,-0.023246139663110305,-0.01432166326088804,-0.007609614930984548,-0.0056961458113607855,-0.0015324308419731123,0.02171370882113719
2021-05-13,0.016254065277959986,0.023885332977549318,0.02991930383268762,0.0262778021861719,0.01582362541627841,-0.000430439861681578
2021-05-14,0.028360657971389213,0.014291490873862858,0.015699962838656475,0.00791296074766389,0.0009760331412909873,-0.027384624830098226
2021-05-17,0.003383461618906091,0.0062877850065920496,0.0010488974803198224,0.0017225401648607328,0.000446068951669692,-0.002937392667236399
2021-05-18,0.00780258303365547,-0.0053466302505949794,-0.003986821114017274,-0.0009118351353464666,-0.005759283872443545,-0.013561866906099014
2021-05-19,-0.012581103207954386,0.0025461170654924857,0.00554935101085668,0.000931468843423219,0.0004963829972232527,0.013077486205177638
2021-05-20,0.004539558416954638,-0.010457478066030935,-0.00976745646632317,-0.010859402073831625,-0.003995766868855072,-0.008535325285809709
2021-05-21,0.00355587330286979,0.0031742770379156607,0.0070425345895161985,0.0059827242721812906,0.001002108084603986,-0.0025537652182658042
2021-05-24,0.031399282662400795,0.029173076102997055,0.027029284066877664,0.01991251833028219,0.013070133383391592,-0.0183291492790092
2021-05-25,-0.0073408915424227365,0.0023531975108762974,0.0015598305610761425,0.00417555054172026,0.0018555683966262615,0.009196459939048999
2021-05-26,0.007621274977392682,0.005287231922316004,0.011058417306603043,0.009888104044763346,0.005309740590931821,-0.002311534386460861
2021-05-27,0.006273541669587024,-0.0029630065361793134,-0.002661111636871967,-0.007229538208062595,-0.006280818782529884,-0.012554360452116909
2021-05-28,0.01832942369151458,0.012413279657959473,0.0015478457387753997,0.0008435047521076599,0.000212917695661125,-0.018116505995853453
2021-05-31,0.002820698524095569,0.002054020062303693,0.004346199363527706,0.0039644332433928,-0.00043532103939820655,-0.0032560195634937757
2021-06-01,-0.018976266672437524,-0.012749246203771549,-0.009277080389002419,-0.007933147188842034,-0.002351057369309073,0.01662520930312845
2021-06-02,-0.010127560578958182,-0.007741207619499128,-0.004078224300609924,-0.005159754092132995,-5.342828604148021e-05,0.010074132292916703
2021-06-03,0.007478570165840521,0.004178250903275573,0.007513127211793875,0.0026193866021662314,-0.0003126925669498106,-0.007791262732790332
2021-06-04,0.0064528607783748,0.00564087563959859,0.005981633767451387,-4.637059840685197e-05,0.0019565233221927685,-0.004496337456182031
2021-06-07,-0.0097399737159399,-0.006131739469779072,-0.008459609161261813,-0.0007697539943758698,0.0012332255107644595,0.01097319922670436
2021-06-08,0.006272540952640081,0.008559773154807009,0.0025671871584894883,-0.000546218248329738,-0.0014791270191651677,-0.0077516679718052485
2021-06-09,0.02526316582042915,0.007811679144410352,-0.000951964829945359,0.004169860005605127,0.0003404088897488747,-0.024922756930680273
2021-06-10,-0.002501064007776727,-0.010522120180092432,-0.005800568157755117,-0.007598440481116753,-0.0002092653405340241,0.0022917986672427028
2021-06-11,-0.002748297702585857,-0.010878310186728664,-0.01501289627534979,-0.010836373501370851,-0.008926523768104506,-0.006178226065518649
2021-06-15,-0.03918839209761801,-0.024286028882590644,-0.0031113135315575073,-0.006346019840957557,0.0008628863897481611,0.04005127848736618
2021-06-16,0.04109323703834688,0.008442197767872977,0.005859670069728598,-0.003244109927602435,0.0008555644547756915,-0.04023767258357119
2021-06-17,0.024438085167647675,0.0011378176728811412,0.0002844690588545771,0.0013813364618191493,-0.001941963173862692,-0.02638004834151037
2021-06-18,0.011135562834042262,0.0017567884294751857,-0.001854658450839592,-0.00686953505459208,-0.0008269629613386378,-0.0119625257953809
2021-06-21,0.0018491137079157717,0.005490167602197829,0.007317140628621261,0.008132093705750415,0.005833465503085769,0.003984351795169997
2021-06-22,0.018999482571039183,0.005894943034559479,0.011466643748655936,0.015033678322205722,0.0023894551704568153,-0.01661002740058237
2021-06-23,-0.008617423139800311,0.0020946232507867393,0.0018305317430049291,0.003180030815630489,0.0046602310132676,0.01327765415306791
2021-06-24,0.01566529990154527,0.019249004208681628,0.016303574850613917,0.01237738786853415,0.005680528700462323,-0.009984771201082945
2021-06-25,0.01170521011171898,0.008730462315997677,-0.0010519308584119736,-0.0024178730567065826,-0.001995931637103263,-0.013701141748822244
2021-06-28,-0.0025061201317591437,-0.010017424038814705,-0.01634625902211613,-0.010605355656383453,-0.008330699489048994,-0.00582457935728985
2021-06-29,0.013063484616622757,0.01231942009902998,0.011996326867008873,0.0020613616126956397,0.001300360968430294,-0.011763123648192462
2021-06-30,-0.017996918415665888,-0.00833528079504351,-0.0109663868828628,-0.006223604330582707,0.0012699956902884361,0.019266914105954325
2021-07-01,-0.022363254045989916,-0.02297911921979663,-0.022752623047871404,-0.012622338873408393,-0.006808690405473903,0.015554563640516012
2021-07-02,0.024640246109149642,0.0024956952122044255,0.0015299992226639207,0.007542807540892538,-0.00394909441740215,-0.028589340526551793
2021-07-05,-0.01481323306697238,0.00041620920727340624,0.0049053784329259635,0.005008159009980411,0.007758249329970587,0.02257148239694297
2021-07-06,0.03246231257162202,0.014034282254685466,0.0012259308243989363,0.007787073053568878,0.003823505578684052,-0.028638806992937967
2021-07-07,0.010074693701974499,-0.004213869733102321,-0.010979001070878907,-0.010370357634754987,-0.007322767342332319,-0.017397461044306818
2021-07-08,0.003358762201781454,-0.0002934738610017019,-6.0953191149806796e-05,0.00590973916861443,0.0011138085386092564,-0.0022449536631721978
2021-07-09,0.021166847140863938,0.018482683620602305,0.016067593648444994,0.0024936498518955156,-8.552586305263232e-06,-0.0211753997271692
2021-07-12,-0.006476827325483496,0.00277068492210899,0.005045760380324941,0.007782260420424641,0.004964095756429887,0.011440923081913383
2021-07-13,-0.014918095541822168,-0.005384549642623717,-0.012536666383561667,-0.010283707110423842,-0.008830574910886015,0.006087520630936153
2021-07-14,0.018972109418930464,0.009181302767373015,0.009540142424384068,0.004141520322204358,0.00171336908347171,-0.017258740335458753
2021-07-15,-0.015288060439075764,0.0024515388413384894,-0.005357830912432437,-0.002270253292607404,0.0005634946287140884,0.015851555067789853
2021-07-16,-0.005720747225487744,0.013213859167469092,0.0001445378953674093,-0.009097748492726628,-0.0016746845056006424,0.004046062719887102
2021-07-19,0.00114800413205384,0.0008982081001925799,-0.0030960002557634003,-0.002812151144713392,-6.637997034012704e-06,-0.0011546421290878528
2021-07-20,0.03587012530324973,0.012190963823178119,0.005666366784053594,-0.002216188759077905,-0.004133855605657473,-0.0400039809089072
2021-07-21,0.023232128915289568,-0.0014501138638987983,0.0065539353020755,0.00751414972278036,0.005791568887105141,-0.017440560028184428
2021-07-22,-0.00308044648176313,-0.005796225551185697,-0.008208940951694155,-0.005823002738429122,-0.006046290265428365,-0.0029658437836652353
2021-07-23,-0.00970826849648023,-0.026507335265804986,-0.021893830108168835,-0.0252869829928602,-0.015599587377851032,-0.005891318881370802
2021-07-26,-0.03182563960630381,-0.024823040892423702,-0.026483130913246358,-0.019898162982452314,-0.00932228041576472,0.02250335919053909
2021-07-27,-0.01290568737625104,-0.0056840800574985886,-0.01191093688427049,-0.005345371098628326,-0.006209254084644599,0.006696433291606441
2021-07-28,0.05580526684162394,0.02997481407734654,0.017463310167831057,0.0031848473893705586,-0.0020461823826473874,-0.05785144922427133
2021-07-29,0.019739597254189698,-0.010545089038639805,-0.00014696880871254626,-0.005115844818928172,-0.003595455182662793,-0.02333505243685249
2021-07-30,0.015174190164924538,0.029298782559009934,0.03068978750179068,0.02392926224859977,0.01485279812010436,-0.000321392044820179
2021-08-02,-0.03452256171779274,-0.004518996859426647,0.004340817117617559,0.00041728504168500553,0.0034990666638292506,0.03802162838162199
2021-08-03,0.0417520983680456,0.013715130856646066,0.0025713088812572525,-0.0028086553949569423,-0.0038425176910477643,-0.04559461605909337
2021-08-04,-0.004872658375115769,-0.009435563710539318,-0.006931463342767482,-0.0033683765041870833,-0.0009873361975585482,0.003885322177557221
2021-08-05,0.001458699053408006,0.0005084646818508883,-0.0019436422783676993,-0.0016448531611507097,-0.004281606641988083,-0.005740305695396089
2021-08-06,-0.006945599843619284,0.010535642049220924,0.02398881782370144,0.01733553524095965,0.013584452946549821,0.020530052790169104
2021-08-09,-0.008553537350364867,0.017617297687382814,0.012503411672655035,0.014541234218838217,0.004267217147971353,0.01282075449833622
2021-08-10,-0.0020844960330524886,0.0008644204578019732,-0.000111795118126512,0.0026076594613727373,0.004969807834862333,0.007054303867914821
2021-08-11,-0.003233065814744041,0.0011833852372522748,-0.0050529749411786454,-0.0008481656778472498,-0.0013567913633383574,0.0018762744514056837
2021-08-12,-0.017007686753923824,-0.0037711008068184596,-0.007305022463258144,-0.00429891657414412,-0.001212213157905141,0.015795473596018683
2021-08-13,-0.015092952272695623,-0.0026808065640956595,0.0014811926062726552,0.009493024311867711,0.006826641502036194,0.021919593774731818
2021-08-16,-0.022739945270747654,-0.0255488206750931,-0.0251252948168043,-0.015563460165510554,-0.003535870677711941,0.019204074593035712
2021-08-17,0.011420939670961345,0.0063140223850013935,0.014674684933360707,0.016616829827788247,0.014226024790752922,0.0028050851197915765
2021-08-18,0.005708640964348409,-0.00020184585868475612,-0.0014301498721776217,-0.007021194214430441,-0.0028607660587225713,-0.00856940702307098
2021-08-19,0.0015240523399640807,-0.015316099076361977,-0.01909085873242231,-0.012144376858733671,-0.004850017333202428,-0.006374069673166509
2021-08-20,0.02975857707894421,0.023830367449725005,0.011488367834774839,0.009107556368044941,0.007726086606771006,-0.022032490472173205
2021-08-23,0.012395441440099422,0.010770830247246862,0.01051712953094093,0.01109628830558868,0.0066567889172596305,-0.005738652522839792
2021-08-24,0.011573145423832264,0.006954090248931233,-0.008195439871501146,0.006242019235375637,0.008645249439658645,-0.002927895984173619
2021-08-25,-0.005575221010705749,-0.015872523982203835,-0.023614637101234293,-0.012921912625325507,-0.003147721605600901,0.0024274994051048477
2021-08-26,0.02720444041205162,0.004892291465291536,0.0019680957799372402,0.003172522163682394,-0.0008231598667270848,-0.028027600278778705
2021-08-27,0.014069757914106303,-0.004771309102296181,-0.01111473786173471,-0.0028440767100730924,4.4179876518622906e-05,-0.01402557803758768
2021-08-30,0.01670208939377818,-0.0017307228869434354,0.0035726416122412894,0.008149633387126915,0.008621697532816466,-0.008080391860961714
2021-08-31,-0.025308474555613695,0.002831432700725215,0.023534125763110713,0.020061169889101487,0.017023285835096998,0.042331760390710696
2021-09-01,0.03139427936721475,0.0005810130213586641,0.0039615155439057335,-0.0015024251413318704,0.0021920730642156694,-0.02920220630299908
2021-09-02,-0.02869227110428541,-0.006334889431993154,-0.007982834274269933,0.009030941159013062,0.008872737731526883,0.03756500883581229
2021-09-03,0.010070158659728937,0.027365040573387373,0.028080122410364883,0.017028005514930337,0.010912030161690487,0.0008418715019615497
2021-09-06,0.029680840143582275,0.013449972799297005,0.006332763470759429,0.008531337358998633,0.006468092934063198,-0.023212747209519075
2021-09-07,0.0026717724672002973,-0.010522897082255938,-0.005123319468405498,0.014691994243410833,0.013174778861204951,0.010503006394004654
2021-09-08,0.0098714058347231,0.006642183110214778,0.005126287306499757,0.004422646890153023,0.0017247696390432995,-0.0081466361956798
2021-09-09,-0.003086255463104547,0.01382953376652261,0.001304635567714257,0.002397832188851195,0.0015720775652178934,0.0046583330283224405
2021-09-10,0.009424527070714452,0.0016938458366378794,-0.0061482609235033936,-0.0028285797230465015,-0.0010400084650430427,-0.010464535535757494
2021-09-13,-0.01871890651817053,-0.013392602515352894,-0.013848949806301194,-0.016517291564729798,-0.015615446186994645,0.003103460331175886
2021-09-14,0.0002184341058870962,-0.0038219692874290156,-0.005792619414620258,-0.00853969052344799,-0.0068986528461094255,-0.0071170869519965214
2021-09-15,-0.0376118714944608,-0.012226354372476581,-0.01103008695797432,-0.014137953497211243,-0.0036956707510840564,0.03391620074337674
2021-09-16,-0.00665089712629615,0.010205989326489707,0.00911568377118731,0.0027256120967976893,0.0045353339654184005,0.01118623109171455
2021-09-17,0.02856814506377439,0.0018155273871473313,-0.0013026249120745767,-0.007657316557790135,-0.003678463580548117,-0.03224660864432251
2021-09-22,0.0019353726482099745,0.00490887686359745,0.00988111621065202,0.011983993458147272,0.009899710400731393,0.007964337752521419
2021-09-23,-0.02615049646588986,-0.010364464898987773,-0.002375945800599012,0.0018824902965711274,-0.004437971531705397,0.021712524934184463
2021-09-24,-0.036765610427112676,-0.012978124718240407,-0.001798263381240369,0.005304958987497723,-0.0033934465000868947,0.03337216392702578
2021-09-27,0.010624165877641485,0.006536475903913079,0.0058344534997754145,-5.3243199075502555e-05,0.004697038482649586,-0.005927127394991899
2021-09-28,-0.02900348637246454,-0.022032515824256423,-0.011805241077241334,-0.01187328503816843,-0.012390326819916642,0.0166131595525479
2021-09-29,0.018175441745306765,0.018115106991247278,0.004932712704065437,0.006503125762380978,0.003370990985486403,-0.014804450759820361
2021-09-30,-0.025496952559846544,0.005821803185693917,0.013362276064146672,0.01724898560727891,0.017860414601823492,0.04335736716167003
2021-10-08,-0.014217695271618425,0.0010856187556299004,-0.0013286077550517092,0.007962410530218636,0.00547805653451829,0.019695751806136714
2021-10-11,-0.015632186054739282,-0.018062616553576938,-0.020840533823207802,-0.015459655617738618,-0.013012663522390024,0.0026195225323492576
2021-10-12,0.005326499723376352,0.006153638671351215,0.0104133661049474,0.007276898047570071,0.003144809306812401,-0.002181690416563951
2021-10-13,-0.0062395173910406,0.004811895101817892,-0.0016197828889262225,0.0038537130481074333,-0.0021027866144816562,0.004136730776558944
2021-10-14,0.011659479008654227,0.007756067662833399,0.007294165505270061,0.00470630269182541,-0.0029613837241148663,-0.014620862732769094
2021-10-15,0.010018257650296878,0.0042994656291489,-0.0029270517966678766,-0.004563600387310714,-0.004189927443838243,-0.014208185094135121
2021-10-18,0.006540558160519698,0.008449847580473001,0.011799207789822682,0.005441392265782484,0.0053802433415461445,-0.0011603148189735539
2021-10-19,0.001040527807330779,0.0014704088741571658,-0.004584914964686081,-0.007853914727875073,-0.003865554636716704,-0.004906082444047483
2021-10-20,-0.00534007777459851,0.006789729403815095,-0.0002434488649113462,0.001068779187701838,-0.0007749579135588444,0.004565119861039665
2021-10-21,-0.011906808277249404,-0.003339664639474632,0.004982215582901939,0.002177779545817241,0.00016827822973183908,0.012075086506981242
2021-10-22,0.019414892053234694,0.011982281483463085,0.008739878247979541,0.002958110093568286,0.0009141803260016704,-0.018500711727233023
2021-10-25,-0.0056595897389707306,-0.0036286593353756285,0.002442478323850486,0.0030697296815700675,0.0012276878107019312,0.006887277549672662
2021-10-26,0.009723154628865423,-0.010400466698225683,-0.01950183515621386,-0.02296375568744977,-0.01581123834101818,-0.025534392969883603
2021-10-27,-0.012591003263368835,-0.01230203196760497,-0.013290258406336682,-0.013928537355054267,-0.006828827918226089,0.0057621753451427464
2021-10-28,0.018753923347986205,0.005508248257190125,0.012366604167585704,0.011172165001892876,0.009046537915504206,-0.009707385432481999
2021-10-29,-0.009493675521442197,0.001355435090990941,0.006536908273879727,0.006051953191347562,0.00898257755557381,0.018476253077016006
2021-11-01,-0.004041172688324471,-0.008518514589305004,-0.0074308019235768364,-0.005427709801214577,-0.00985241928416225,-0.005811246595837779
2021-11-02,-0.010264436901593786,0.004033748818414868,0.004956650004627601,0.0013547588309088922,0.0001738947151974003,0.010438331616791186
2021-11-03,0.013519710523541313,0.011187928123373833,0.002136043173495789,0.007892272836921836,0.0013538151613304908,-0.012165895362210823
2021-11-04,-0.011518186687137728,-0.013372625831849786,-0.007924567222214903,-0.00695813320744726,-0.004565014659298136,0.006953172027839592
2021-11-05,0.016185223586864025,-0.0038950839962013737,-0.004221139112033381,0.003135419351746216,0.0027772954997017374,-0.013407928087162287
2021-11-08,0.004855640545094536,-0.0019198705548222046,0.005616513840596411,0.0037216747895236595,0.0019756228460952566,-0.0028800176989992794
2021-11-09,-0.015756205863298726,-0.011778516502294546,0.0019106755781864557,-0.0034508178215870164,-0.00036411453354435216,0.015392091329754375
2021-11-10,0.0027374243772408918,0.014404263278291297,0.012869821941558193,0.020880377248085374,0.011529727055214491,0.0087923026779736
2021-11-11,0.005758510811189291,0.000261071820736717,-0.0033207252898176188,-0.0013185600593750913,-0.0013436152594076384,-0.00710212607059693
2021-11-12,-0.014711956253468484,-0.006703065970421039,0.0019843098987698577,0.0014459331989174007,0.004327290352402038,0.019039246605870523
2021-11-15,-0.011176028082770618,-0.002520955568586644,-0.004174253572165062,-0.0033086273890057774,-0.003823499491775905,0.007352528590994713
2021-11-16,0.018951120440643364,0.0039031746349264588,0.004727176496911891,0.0002402486928949913,0.0014001762406055439,-0.01755094420003782
2021-11-17,-0.005220582390504935,-0.00571961909801035,-0.0065902460589306894,-0.005573026779916829,-0.007021608207799937,-0.001801025817295002
2021-11-18,0.010819281526217311,0.00910510675805062,0.015575613194099544,0.014168114434948788,0.008500796140064165,-0.0023184853861531463
2021-11-19,0.03062769552471571,0.006155480031544039,0.007696713926427988,0.004972132257279457,-0.0017792644689374928,-0.0324069599936532
2021-11-22,-0.0066324751601293894,0.001597484780904788,0.0030014217919991015,0.003442962114865054,0.006830319626012852,0.013462794786142242
2021-11-23,-0.008008705615042893,0.005208707259544086,0.0025179770236062153,0.0010653222011338373,0.0015954684798873233,0.009604174094930217
2021-11-24,-0.009366614641514401,0.0029964642537511,-0.007540400917501089,-0.0007781021614416683,0.000272526109297797,0.009639140750812198
2021-11-25,-0.005916314654984169,-0.007040630591808644,-0.009368379539735515,-0.012679577951072125,-0.007791721223591237,-0.0018754065686070681
2021-11-26,0.005073555233378686,-0.0007489982984545575,-0.004768942123156701,-0.004035583446544638,-0.0034913630492795617,-0.008564918282658247
2021-11-29,0.0009785732301510006,0.0021334388792057057,-0.0011618579910216162,0.0037241593644207977,0.0029885057802688836,0.002009932550117883
2021-11-30,-0.003158595426576284,-0.0011838757103428113,0.012677000067380912,0.004616471815195462,0.008424655937882363,0.011583251364458647
2021-12-01,0.0015954129933423312,0.0015942810230735124,0.0012539652047166977,0.0004592573139599162,0.00267796575377832,0.001082552760435989
2021-12-02,0.007959968919290204,0.014717743207682892,0.014815427806255783,0.010542977902648352,0.009852330367500928,0.0018923614482107241
2021-12-03,-0.013442196796414325,-0.004042180749270644,0.001244617246799859,-0.004530296132117548,-0.0030560880931014903,0.010386108703312835
2021-12-06,-0.011104129336564713,-0.0028775459953020326,0.00758648447358958,0.009890532055710206,0.009603144633704434,0.020707273970269148
2021-12-07,0.015589571806744968,0.01998689835203017,0.01460479069840991,0.011523619946856913,0.0035137022397694964,-0.012075869566975471
2021-12-08,-0.0001223318545910411,0.00480207400608799,0.017298892941107584,0.017275552836368453,0.010879838782647143,0.011002170637238184
2021-12-09,-0.0031926228793542916,-0.0008200210468272703,-0.0026347482460216294,-0.0030157187534387325,-0.00713353288828145,-0.003940910008927158
2021-12-10,0.016145410249740495,0.007436953223813698,0.0062274407758768835,0.006395866453223683,-0.0019754872704123485,-0.01812089752015284
2021-12-13,-0.008268425530317494,-0.007522450778504593,-0.009168075480567668,-0.009371221032162312,-0.006006332343964821,0.0022620931863526735
2021-12-14,-0.0031263386019000673,-0.003328723926225166,-0.00707204931995114,-0.006275000140726036,-0.0029909398835160582,0.00013539871838400908
2021-12-15,0.008953284471434578,0.008040772280441947,0.00863190703102587,0.005500870448508294,0.006190360756278186,-0.002762923715156392
2021-12-16,-0.016396141431660165,-0.012675279477113173,-0.01579389289444711,-0.011013496771266151,-0.002843361853335996,0.013552779578324169
